5.943440776753866395e+00,1.123677446909256750e+00,5.469576302678486854e+02,7.202835063141399132e+02
5.742801279476232423e+00,1.005795053060876354e+00,6.001163105509001525e+02,7.928673663353116581e+02
2.840087443706653669e+00,-7.258538050794309804e-01,3.918700650780284604e+02,6.245364261009433449e+01
4.115123306710389173e+00,-4.592035682145006459e-01,8.180022455357883473e+02,2.207940112252217659e+02
4.614479169065899833e-01,1.009506112462676963e+00,4.351039377624661029e+02,8.555562310411023645e+02
5.162115306693705996e+00,6.138629753488268337e-01,8.779117228372687123e+02,8.293134739476204231e+02
5.370541752080018938e+00,7.591028653793080450e-01,8.077735388508846199e+02,9.104303596275333348e+02
2.994838173058353981e+00,-3.863676451631353204e-01,4.895530938254954663e+02,4.056076228727108628e+02
5.108754920715407266e+00,5.926242985445291378e-01,8.431897094657049365e+02,7.736832473044470362e+02
4.807104058196307150e+00,4.627803684781794935e-01,7.165501239663851720e+02,5.984861023325768201e+02
4.970141718500736161e+00,4.469451853553058629e-01,9.063536240129326416e+02,7.164532459202955579e+02
1.510292901727089188e+00,7.146152970155438267e-01,3.899255491996241290e+02,6.032138120331493383e+02
4.010381690176451741e+00,-5.695454322255404378e-01,8.642311560316777559e+02,6.715815339249138560e+01
3.194365621947348632e+00,-7.545241230449406533e-01,5.137055219481048880e+02,6.958227693652270318e+01
4.837401418101706874e+00,2.986916473549189321e-01,9.362438541986134624e+02,6.357140189481791595e+02
4.147362187229159503e+00,-4.207373337806575853e-01,8.062022312223818972e+02,2.575616693577412661e+02
5.702211771587543332e+00,9.160538161776293764e-01,6.786026593367955684e+02,9.460738447315457051e+02
5.261530381375798093e+00,7.577051758068094056e-01,7.316336750284411892e+02,7.735973925047253488e+02
4.263732385739123387e+00,-3.858176129132221965e-01,9.742715134427954808e+02,1.895276075299229888e+02
1.573578257613520215e+00,2.708254255359245910e-01,1.108326479997093656e+02,6.100352610982362194e+02
4.071018339920113860e+00,-5.207807047153624191e-01,8.625710830457874181e+02,1.287354181857822368e+02
1.142341066525385029e+00,6.310826861382555775e-01,5.192964467256149419e+01,9.545515302250837522e+02
4.173629327862768079e+00,-4.124838684891207752e-01,8.327211758060669808e+02,2.477596668501664681e+02
1.601802228118063054e+00,2.280394934048150524e-01,8.943749594752125631e+01,5.927104950705195279e+02
5.632757379734108838e+00,9.448377234641457401e-01,6.403073965150498452e+02,8.253923560820453531e+02
1.533636723180345385e+00,2.955467974388035768e-01,6.919947376313530185e+01,6.408159761567189889e+02
1.627522414460103262e+00,3.817098316289841420e-01,2.937365241167304930e+02,5.790602215119089351e+02
3.033513046198296870e+00,-5.217823273340367329e-01,4.894364079032004611e+02,3.589565298860280791e+02
4.351265353441971406e+00,-1.350281859488768610e-01,7.509588959894905429e+02,4.200766329467398918e+02
4.936414208998558095e+00,1.208826006081140214e+00,5.481252435360136133e+02,5.931198665214642460e+02
7.355300759984636505e-01,8.976944357526683849e-01,3.292763615529685239e+02,9.308759315219978134e+02
1.791416118041482486e+00,-9.291879897228632820e-03,7.184556009410005117e+01,4.605582768950056334e+02
4.728016757113300272e+00,1.699321150341332742e-01,9.440782960822918994e+02,5.620341805505569255e+02
4.668913736675636805e+00,1.352918772721888041e-01,8.785895931686829954e+02,5.308581009617090558e+02
4.891304041473119035e+00,3.380011486255481978e-01,9.818822028018375931e+02,6.818090958543393754e+02
2.444738573604041232e+00,-5.909397114420059660e-01,2.408660861819688535e+02,1.185057193722548163e+02
4.160300972612547277e+00,-2.934718428577779981e-01,7.061738384201355530e+02,3.737958241490472346e+02
9.563107249964467593e-01,7.678378944355030988e-01,1.856592618763938844e+02,9.815082709101474165e+02
4.141881619243886092e+00,-4.974485696509574062e-01,9.695646360194489262e+02,7.138828017940261361e+01
5.037210695253854453e+00,4.814797516230683305e-01,9.742763210866769441e+02,7.914352142612580110e+02
2.837100052263506367e+00,-6.949354008198292965e-01,4.113697410742809097e+02,1.512898394135139597e+02
2.120062016998212062e+00,-3.575148265276726356e-01,1.410939246897540897e+02,2.614980724322741708e+02
5.812816516877666650e+00,9.917803861129415033e-01,6.060858176803202468e+02,8.451755215211202312e+02
4.685599480112411008e+00,8.818040689612623162e-02,1.020271352950782784e+03,5.242958579715274254e+02
5.189903880568565775e+00,6.470932676824014962e-01,8.440215814297739598e+02,8.239310612434829864e+02
4.574149223624784710e+00,8.668017426259593677e-03,8.945212690655451979e+02,4.702981257181107821e+02
2.942177555554534418e+00,1.455687880780948351e+00,5.092691235842772812e+02,5.687080853964879452e+02
1.553431100069564419e+00,4.943715241170920649e-01,3.165046695384504574e+02,6.022298912610011712e+02
1.207881999723400490e+00,5.806155665950368805e-01,3.024114834931162932e+01,9.112650598308732697e+02
1.926416919137862838e+00,-1.716683703629291458e-01,7.621469079243672695e+01,3.633800945479015354e+02
2.203698696504357013e+00,-4.715018969256083436e-01,5.378444132224456098e+01,1.031993417138527320e+02
3.964449941938774646e+00,-5.528448534297822903e-01,7.636194390493408264e+02,1.787348956306414038e+02
8.674090506450092830e-01,8.701602438511953919e-01,3.261911843495840913e+02,8.543521314311074093e+02
1.603316232424290888e+00,2.519070199311258529e-01,1.369677119155330729e+02,5.906941220242252939e+02
5.205964409894060729e+00,6.689208042321694858e-01,8.200203470209539773e+02,8.160536697406907933e+02
5.017389681779071964e+00,4.708272265630496500e-01,9.537616519372870698e+02,7.673254214449440269e+02
2.403960228696713664e+00,-4.517583363168784505e-01,3.424946464059325990e+02,3.155674087707950548e+02
5.443299870994079193e+00,7.911207057745129889e-01,8.009200374602144166e+02,9.551382395676930628e+02
2.214384680549989604e+00,-4.615834184774529336e-01,1.133795485101932172e+02,1.559003254558751905e+02
1.888628477006629502e+00,-6.340192721288133437e-02,1.813170069115654996e+02,4.377633585338261355e+02
5.300147088479038260e+00,7.209712509602834718e-01,8.193982123597849068e+02,8.746368067935019326e+02
3.249213523023890549e+00,-6.588268233314799049e-01,5.241134620545776670e+02,2.606818562104272132e+02
2.000839190837227388e+00,4.532832986996611080e-01,4.227732521511072719e+02,5.262573119965960586e+02
1.079642527547981734e+00,6.725993018533422685e-01,6.499221089087109249e+01,1.001648925438239644e+03
5.363097804015698244e+00,7.933230982046918234e-01,7.406799090196642510e+02,8.322303909741666530e+02
2.033991209838425629e+00,9.808660359890318814e-01,4.699711057370059279e+02,5.537443264755492009e+02
2.520372451824659077e+00,-6.309834946252989019e-01,2.638436849916887468e+02,8.749095115485943097e+01
4.039749883991803792e+00,-4.142838265299330081e-01,6.993731152695913806e+02,3.238783606375992576e+02
1.667117534869140938e+00,3.558897186503129362e-01,3.032883553547686688e+02,5.662208903090752301e+02
4.459722711547764007e+00,-2.770935546585303819e-02,7.725536350037937154e+02,4.561291958612935105e+02
2.471423432735703862e+00,-6.311551215015082095e-01,1.950722289486125192e+02,1.000208489382066546e+01
2.365739474421463928e+00,-5.412157404509734260e-01,2.211136698696038820e+02,1.574935057378488636e+02
2.295669110079885389e+00,-5.109144081709479090e-01,1.666878899383727912e+02,1.445073530300911671e+02
1.812011953338520387e+00,1.656376760428959066e-02,1.610680298706062104e+02,4.735855805212996756e+02
4.798729362126806564e+00,2.271201602659317642e-01,1.006951898995519400e+03,6.142387203632579258e+02
5.525428678577207542e+00,8.365237375882892401e-01,7.584548584753746354e+02,9.577326993010002525e+02
1.179469654904679476e+00,6.634214139738210392e-01,2.042401233755589374e+02,8.090293327515325927e+02
4.761055988378067205e+00,2.756579546363085442e-01,8.342879389521181110e+02,5.840937517810492636e+02
3.229825625531140165e+00,-7.684508281779923733e-01,5.267771483195940618e+02,1.320809564028877503e+01
9.131883694775150273e-01,7.985782878135428975e-01,2.238220299996511358e+02,9.672475836021770874e+02
3.531211673979413046e+00,7.442431882320217351e-01,5.262112819509675319e+02,5.179717552039567181e+02
2.196942307285658647e+00,-1.039089257727829167e-02,3.965638546725265314e+02,4.640791136660128586e+02
3.677391718462774239e+00,-6.554528113353632612e-01,6.506140387391769764e+02,1.716850639925844462e+02
5.798601473307162912e+00,9.744650755171840872e-01,6.193632073396807982e+02,8.723477588870390491e+02
3.470091998627369279e+00,-7.161245779836870051e-01,5.957318367129049648e+02,1.256001039617780179e+02
2.419818474806305630e+00,-5.272986100047325486e-01,2.978505721560619577e+02,2.341056011535198422e+02
2.444165064310059865e+00,-5.598163758859400208e-01,2.846877106030498226e+02,1.941229629646512649e+02
2.887026782577933659e+00,-6.318198297078724268e-01,4.494573964105053392e+02,2.674245979214057343e+02
1.489791532860137879e+00,3.375208529781077438e-01,5.651357095607352221e+01,6.742618201235958395e+02
3.399993366806047135e+00,-7.497231053673285572e-01,5.850348654743802399e+02,4.558287281877983332e+01
2.320293684433401005e+00,-4.860289524487783064e-01,2.458295889206431184e+02,2.277287931432928190e+02
6.457419450742374334e-01,9.101903376882516383e-01,3.309251484141316269e+02,9.987601697630680064e+02
2.065895258012536484e+00,-3.507067563130755183e-01,1.148258420120953360e+01,2.031292439128467322e+02
2.723402873874496422e+00,-5.469877806842448065e-01,4.272125471859512800e+02,3.175472178996269577e+02
1.236630906724120571e+00,5.861606520394394559e-01,1.167979768207242159e+02,8.312016924513685581e+02
3.111292498664943285e+00,3.418842190303501005e-01,5.071163006884751212e+02,4.924125018988589773e+02
4.570193917568420972e+00,3.043592232902913447e-02,8.549369418432809198e+02,4.797027945488570140e+02
1.409735192354312883e+00,4.555495005749146675e-01,1.429749769128145545e+02,7.046937571836015195e+02
5.747102653959203167e+00,1.011538932107111544e+00,5.969149924181606366e+02,7.871788106062950874e+02
1.464684453477711479e+00,3.867168400822381114e-01,1.110486344280643607e+02,6.794433836889754730e+02
